Sat.Feb.11.2017.2.15.PM
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
4800,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4850,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4900,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
4950,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5000,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5050,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5100,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5150,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5200,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5250,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5300,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5350,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5400,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5450,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5500,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5550,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5600,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5650,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5700,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5750,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5800,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
5850,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5900,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5950,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6000,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6050,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6100,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6150,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6200,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6250,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6300,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6350,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6400,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6450,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6500,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6550,Tele Enable,0.018,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6600,Tele Enable,0.039,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6650,Tele Enable,0.076,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6700,Tele Enable,0.109,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6750,Tele Enable,0.109,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6800,Tele Enable,0.143,-0.001,0.000,0.000,FALSE,-0.705,-2.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6850,Tele Enable,0.143,-0.001,0.000,0.000,FALSE,-0.718,-2.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6900,Tele Enable,0.155,-0.001,0.000,0.000,FALSE,-0.718,-2.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6950,Tele Enable,0.155,-0.001,0.000,0.000,FALSE,-0.718,-3.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7000,Tele Enable,0.209,-0.001,0.000,0.000,FALSE,-0.718,-3.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
7050,Tele Enable,0.223,-0.001,0.000,0.000,FALSE,-0.731,-3.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
7100,Tele Enable,0.254,-0.001,0.000,0.000,FALSE,-0.731,-4.089,0.000,0.000,0.000,0.000,2.375,0.000,0.000,0.000,12.750,
7150,Tele Enable,0.270,-0.001,0.000,0.000,FALSE,-0.731,-4.832,1.875,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.650,
7200,Tele Enable,0.270,-0.001,0.000,0.000,FALSE,-0.743,-6.101,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
7250,Tele Enable,0.270,-0.001,0.000,0.000,FALSE,-0.769,-7.755,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
7300,Tele Enable,0.295,-0.001,0.000,0.000,FALSE,-0.795,-9.049,1.375,0.000,0.000,2.500,0.000,0.000,0.000,0.000,12.600,
7350,Tele Enable,0.295,-0.001,0.000,0.000,FALSE,-0.808,-11.459,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
7400,Tele Enable,0.295,-0.001,0.000,0.000,FALSE,-0.820,-14.112,1.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
7450,Tele Enable,0.295,-0.001,0.000,0.000,FALSE,-0.833,-16.227,1.500,0.000,0.000,2.625,0.000,0.000,0.000,0.000,12.700,
7500,Tele Enable,0.209,-0.001,0.000,0.000,FALSE,-0.936,-18.188,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7550,Tele Enable,0.143,-0.001,0.000,0.000,FALSE,-1.166,-19.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7600,Tele Enable,0.085,-0.001,0.000,0.000,FALSE,-1.436,-20.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7650,Tele Enable,0.039,-0.001,0.000,0.000,FALSE,-1.551,-20.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7700,Tele Enable,0.000,-0.001,0.000,0.000,FALSE,-1.551,-20.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7750,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.525,-20.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7800,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,12.850,
7850,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,6.125,0.000,0.000,0.000,0.000,0.000,12.400,
7900,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,13.125,0.000,0.000,0.000,0.000,0.000,12.600,
7950,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,4.625,0.000,0.000,0.000,0.000,0.000,12.800,
8000,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8050,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8100,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8150,Tele Enable,-0.000,-0.002,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8200,Tele Enable,-0.000,-0.020,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8250,Tele Enable,-0.000,-0.149,0.000,0.000,FALSE,-1.538,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,12.900,
8300,Tele Enable,-0.000,-0.278,0.000,0.000,FALSE,-1.448,-20.636,0.000,0.000,0.000,0.000,0.000,0.000,3.750,0.000,12.750,
8350,Tele Enable,-0.000,-0.295,0.000,0.000,FALSE,-1.038,-20.585,0.000,0.000,0.000,0.000,0.000,0.000,4.375,4.250,12.550,
8400,Tele Enable,-0.000,-0.368,0.000,0.000,FALSE,-0.115,-20.534,0.000,0.000,0.000,0.000,0.000,0.000,5.750,5.000,12.450,
8450,Tele Enable,-0.000,-0.387,0.000,0.000,FALSE,0.961,-20.534,0.000,0.000,0.000,0.000,0.000,0.000,5.500,7.250,12.400,
