Sat.Feb.18.2017.1.56.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
int,	string,	boolean,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	string,	string,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4 (Scaler),	PWM 2 PDP 1 (Intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,	PCM Solenoid Volt,	Pincher State,	Arm State,
155200,Tele Enable,FALSE,-0.427,-0.448,138.600,0.267,TRUE,325.372,385.333,12.625,0.000,0.000,12.375,11.000,13.500,10.750,13.000,10.400,7.875,9.700,9.344,Open,Down,
155250,Tele Enable,FALSE,-0.448,-0.448,138.590,0.223,TRUE,325.411,385.333,12.625,0.000,0.000,11.875,11.250,14.875,11.500,13.875,10.300,7.812,9.650,9.344,Open,Down,
155300,Tele Enable,FALSE,-0.448,-0.448,138.600,0.064,TRUE,325.488,385.333,13.875,0.000,0.000,13.250,12.500,14.625,11.500,13.375,10.300,7.750,9.650,9.281,Open,Down,
155350,Tele Enable,FALSE,-0.448,-0.448,138.570,0.096,TRUE,325.603,385.345,13.875,0.000,0.000,13.250,12.500,14.375,11.750,14.000,10.300,7.750,9.550,9.250,Open,Down,
155400,Tele Enable,FALSE,-0.448,-0.448,138.570,-0.234,TRUE,325.680,385.358,14.375,0.000,0.000,13.125,12.750,13.625,12.125,14.000,10.300,7.812,9.650,9.281,Open,Down,
155450,Tele Enable,FALSE,-0.448,-0.448,138.560,-0.317,TRUE,325.770,385.384,13.875,0.000,0.000,13.500,12.750,13.625,12.125,13.750,10.250,7.812,9.550,9.250,Open,Down,
155500,Tele Enable,FALSE,-0.448,-0.448,138.550,0.054,TRUE,325.795,385.409,14.000,0.000,0.000,13.500,13.000,14.375,11.375,14.875,10.200,7.750,9.600,9.344,Open,Down,
155550,Tele Enable,FALSE,-0.448,-0.448,138.560,0.198,TRUE,325.975,385.435,14.000,0.000,0.000,13.000,11.625,14.000,11.875,14.875,10.300,7.875,9.650,9.344,Open,Down,
155600,Tele Enable,FALSE,-0.448,-0.448,138.550,0.107,TRUE,326.116,385.461,13.250,0.000,0.000,13.500,11.875,14.500,12.125,13.875,10.250,7.875,9.600,9.344,Open,Down,
155650,Tele Enable,FALSE,-0.448,-0.469,138.540,0.037,TRUE,326.193,385.525,12.750,0.000,0.000,13.500,11.875,14.500,12.125,14.750,10.100,7.625,9.500,9.188,Open,Down,
155700,Tele Enable,FALSE,-0.448,-0.469,138.550,-0.237,TRUE,326.244,385.576,13.375,0.000,0.000,13.125,12.625,16.000,12.625,16.500,10.250,7.656,9.500,9.250,Open,Down,
155750,Tele Enable,FALSE,-0.469,-0.469,138.560,-0.495,TRUE,326.500,385.973,13.250,0.000,0.000,12.875,11.250,14.500,11.875,15.000,10.000,7.906,9.650,9.344,Open,Down,
155800,Tele Enable,FALSE,-0.469,-0.469,138.570,-0.047,TRUE,326.782,386.448,13.250,0.000,0.000,14.250,13.125,13.875,12.250,15.000,10.150,7.719,9.550,9.250,Open,Down,
155850,Tele Enable,FALSE,-0.469,-0.469,138.560,0.341,TRUE,327.077,386.845,14.125,0.000,0.000,13.250,12.250,13.375,10.750,13.500,10.300,7.812,9.650,9.344,Open,Down,
155900,Tele Enable,FALSE,-0.491,-0.469,138.560,0.170,TRUE,327.551,387.537,13.875,0.000,0.000,13.250,12.250,13.375,10.750,13.500,10.200,7.812,9.600,9.281,Open,Down,
155950,Tele Enable,FALSE,-0.491,-0.469,138.540,-0.104,TRUE,327.987,387.973,14.375,0.000,0.000,14.250,13.875,12.875,10.625,12.875,10.350,7.719,9.600,9.281,Open,Down,
156000,Tele Enable,FALSE,-0.491,-0.469,138.580,-0.074,TRUE,328.692,388.601,14.375,0.000,0.000,14.000,12.125,13.125,11.125,12.875,10.250,7.812,9.650,9.281,Open,Down,
156050,Tele Enable,FALSE,-0.491,-0.469,138.550,0.039,TRUE,329.166,389.024,13.500,0.000,0.000,13.875,12.375,13.000,10.750,13.250,10.350,7.812,9.550,9.188,Open,Down,
156100,Tele Enable,FALSE,-0.491,-0.469,138.510,-0.171,TRUE,329.961,389.678,13.375,0.000,0.000,13.875,12.375,13.000,10.750,13.375,10.350,7.812,9.700,9.375,Open,Down,
156150,Tele Enable,FALSE,-0.491,-0.469,138.520,0.504,TRUE,330.486,390.126,13.500,0.000,0.000,13.625,11.875,12.875,10.875,12.875,10.350,7.812,9.650,9.375,Open,Down,
156200,Tele Enable,FALSE,-0.491,-0.469,138.570,0.845,TRUE,331.255,390.793,13.875,0.000,0.000,13.750,12.625,13.125,10.750,13.125,10.400,7.750,9.700,9.375,Open,Down,
156250,Tele Enable,FALSE,-0.491,-0.469,138.550,0.355,TRUE,331.819,391.305,13.875,0.000,0.000,13.500,12.750,12.250,10.375,13.125,10.350,7.812,9.650,9.375,Open,Down,
156300,Tele Enable,FALSE,-0.491,-0.469,138.540,0.710,TRUE,332.653,392.126,13.625,0.000,0.000,13.750,11.625,12.250,10.000,12.875,10.450,7.875,9.700,9.438,Open,Down,
156350,Tele Enable,FALSE,-0.491,-0.469,138.540,-0.155,TRUE,333.396,392.933,13.625,0.000,0.000,13.750,11.625,12.250,10.000,12.000,10.400,7.750,9.600,9.375,Open,Down,
156400,Tele Enable,FALSE,-0.491,-0.469,138.510,-0.651,TRUE,333.947,393.446,14.375,0.000,0.000,13.875,12.500,12.625,10.250,12.500,10.200,7.812,9.700,9.500,Open,Down,
156450,Tele Enable,FALSE,-0.491,-0.469,138.530,-0.415,TRUE,334.755,394.228,14.375,0.000,0.000,13.750,12.250,12.500,10.250,12.125,10.350,7.875,9.650,9.438,Open,Down,
156500,Tele Enable,FALSE,-0.417,-0.469,138.530,-0.151,TRUE,335.178,394.792,13.750,0.000,0.000,11.625,10.250,12.750,10.250,12.500,10.500,8.062,9.850,9.594,Open,Down,
156550,Tele Enable,FALSE,-0.377,-0.469,138.540,0.131,TRUE,335.344,395.663,11.625,0.000,0.000,11.625,10.250,12.750,10.000,12.500,10.400,7.906,9.850,9.531,Open,Down,
156600,Tele Enable,FALSE,-0.377,-0.469,138.530,0.504,TRUE,335.357,396.253,11.500,0.000,0.000,10.875,9.875,12.625,10.000,12.500,10.550,8.062,9.900,9.656,Open,Down,
156650,Tele Enable,FALSE,-0.377,-0.469,138.510,0.018,TRUE,335.370,397.086,9.625,0.000,0.000,9.375,9.000,12.625,10.000,12.375,10.550,8.000,9.850,9.594,Open,Down,
156700,Tele Enable,FALSE,-0.377,-0.469,138.500,0.298,TRUE,335.396,397.650,9.625,0.000,0.000,9.625,9.875,12.750,10.250,12.875,10.650,7.969,9.900,9.656,Open,Down,
156750,Tele Enable,FALSE,-0.377,-0.469,138.520,0.034,TRUE,335.434,398.522,8.875,0.000,0.000,9.625,8.875,12.500,10.125,12.375,10.600,8.000,9.900,9.656,Open,Down,
156800,Tele Enable,FALSE,-0.377,-0.469,138.510,0.330,TRUE,335.485,399.073,8.875,0.000,0.000,9.625,8.875,12.750,10.250,12.375,10.550,7.906,9.950,9.656,Open,Down,
156850,Tele Enable,FALSE,-0.377,-0.469,138.510,-0.282,TRUE,335.524,399.957,8.750,0.000,0.000,9.250,9.250,12.000,10.000,12.875,10.600,8.062,9.950,9.594,Open,Down,
156900,Tele Enable,FALSE,-0.377,-0.469,138.500,-0.143,TRUE,335.524,400.611,8.500,0.000,0.000,9.375,9.000,12.000,10.000,12.375,10.600,8.000,9.950,9.656,Open,Down,
156950,Tele Enable,FALSE,-0.377,-0.469,138.500,-0.374,TRUE,335.562,401.483,9.750,0.000,0.000,9.500,8.625,12.250,9.875,12.625,10.550,7.969,9.900,9.594,Open,Down,
157000,Tele Enable,FALSE,-0.377,-0.469,138.510,-0.078,TRUE,335.588,402.303,9.750,0.000,0.000,9.500,9.000,12.250,10.375,12.875,10.600,7.969,9.900,9.656,Open,Down,
157050,Tele Enable,FALSE,-0.377,-0.469,138.500,-0.561,TRUE,335.601,402.854,10.375,0.000,0.000,9.125,8.375,12.750,10.375,12.875,10.600,8.000,9.900,9.594,Open,Down,
157100,Tele Enable,FALSE,-0.377,-0.469,138.520,-0.630,TRUE,335.639,403.726,10.250,0.000,0.000,9.125,8.375,12.750,10.375,12.750,10.600,7.969,9.900,9.656,Open,Down,
157150,Tele Enable,FALSE,-0.358,-0.387,138.510,-0.539,TRUE,335.652,404.328,10.250,0.000,0.000,9.375,8.000,12.375,10.125,12.500,10.700,8.000,9.900,9.656,Open,Down,
157200,Tele Enable,FALSE,-0.358,-0.387,138.520,-0.256,TRUE,335.665,405.059,9.125,0.000,0.000,9.125,8.000,10.500,7.875,10.375,10.900,8.312,10.200,9.906,Open,Down,
157250,Tele Enable,FALSE,-0.358,-0.368,138.500,-0.697,TRUE,335.678,405.225,9.125,0.000,0.000,8.875,7.250,9.500,7.500,9.375,10.850,8.312,10.150,9.906,Open,Down,
157300,Tele Enable,FALSE,-0.358,-0.368,138.490,-0.732,TRUE,335.678,405.341,8.375,0.000,0.000,8.875,8.000,9.000,6.875,9.250,10.900,8.188,10.200,9.906,Open,Down,
157350,Tele Enable,FALSE,-0.358,-0.313,138.490,-0.428,TRUE,335.678,405.392,8.125,0.000,0.000,8.875,8.000,9.000,6.875,9.250,10.900,8.312,10.200,9.906,Open,Down,
157400,Tele Enable,FALSE,-0.358,-0.254,138.500,-0.059,TRUE,335.690,405.418,8.250,0.000,0.000,8.750,8.500,7.375,6.000,6.875,11.050,8.500,10.350,10.000,Open,Down,
157450,Tele Enable,FALSE,-0.340,-0.254,138.520,0.676,TRUE,335.690,405.418,7.875,0.000,0.000,8.750,8.000,4.250,3.375,3.875,11.150,8.531,10.400,10.094,Open,Down,
157500,Tele Enable,FALSE,-0.340,-0.254,138.540,0.910,TRUE,335.690,405.418,7.875,0.000,0.000,7.625,7.750,3.375,2.750,3.875,11.150,8.656,10.450,10.094,Open,Down,
157550,Tele Enable,FALSE,-0.340,-0.254,138.520,0.127,TRUE,335.690,405.418,7.250,0.000,0.000,7.625,7.750,3.375,2.750,3.375,11.150,8.531,10.450,10.094,Open,Down,
157600,Tele Enable,FALSE,-0.340,-0.313,138.520,-0.366,TRUE,335.690,405.418,7.250,0.000,0.000,7.625,7.250,3.250,2.625,3.250,11.100,8.531,10.400,10.062,Open,Down,
157650,Tele Enable,FALSE,-0.340,-0.330,138.530,-0.292,TRUE,335.690,405.443,6.875,0.000,0.000,7.500,8.000,4.375,3.625,4.125,11.000,8.438,10.300,9.938,Open,Down,
157700,Tele Enable,FALSE,-0.340,-0.349,138.520,-0.138,TRUE,335.703,405.456,6.875,0.000,0.000,7.375,7.250,6.500,5.125,4.125,11.050,8.438,10.250,9.906,Open,Down,
157750,Tele Enable,FALSE,-0.340,-0.349,138.500,-0.475,TRUE,335.703,405.482,6.875,0.000,0.000,7.250,7.375,8.250,6.500,7.375,10.900,8.312,10.250,9.906,Open,Down,
157800,Tele Enable,FALSE,-0.340,-0.349,138.480,-0.828,TRUE,335.703,405.507,7.125,0.000,0.000,7.250,7.375,8.250,7.375,7.375,10.900,8.406,10.200,9.906,Open,Down,
157850,Tele Enable,FALSE,-0.340,-0.387,138.470,-0.412,TRUE,335.703,405.520,6.875,0.000,0.000,7.375,6.750,8.625,7.750,8.875,10.900,8.344,10.200,9.906,Open,Down,
157900,Tele Enable,FALSE,-0.340,-0.387,138.480,0.332,TRUE,335.703,405.546,6.625,0.000,0.000,7.500,6.750,9.750,7.750,10.000,10.900,8.250,10.150,9.844,Open,Down,
157950,Tele Enable,FALSE,-0.340,-0.387,138.490,0.978,TRUE,335.703,405.559,6.750,0.000,0.000,7.125,7.250,10.375,8.250,10.000,10.850,8.312,10.200,9.906,Open,Down,
158000,Tele Enable,FALSE,-0.340,-0.387,138.490,0.957,TRUE,335.703,405.559,6.750,0.000,0.000,7.125,7.000,10.125,7.250,11.375,10.800,8.250,10.150,9.844,Open,Down,
158050,Tele Enable,FALSE,-0.340,-0.387,138.490,0.539,TRUE,335.716,405.571,6.875,0.000,0.000,7.125,7.000,10.250,7.125,11.375,10.900,8.250,10.150,9.844,Open,Down,
158100,Tele Enable,FALSE,-0.340,-0.407,138.480,0.089,TRUE,335.716,405.584,7.125,0.000,0.000,7.250,7.250,10.250,7.125,11.000,10.750,8.250,10.050,9.781,Open,Down,
158150,Tele Enable,FALSE,-0.340,-0.407,138.470,-0.379,TRUE,335.716,405.610,7.000,0.000,0.000,7.125,6.875,11.125,8.875,11.500,10.750,8.156,10.100,9.781,Open,Down,
158200,Tele Enable,FALSE,-0.340,-0.407,138.460,-0.420,TRUE,335.716,405.661,7.000,0.000,0.000,7.125,7.125,11.375,9.750,11.000,10.800,8.156,10.100,9.750,Open,Down,
158250,Tele Enable,FALSE,-0.340,-0.407,138.450,-0.372,TRUE,335.716,405.687,7.000,0.000,0.000,7.125,7.125,11.375,9.750,11.375,10.700,8.156,10.050,9.688,Open,Down,
158300,Tele Enable,FALSE,-0.340,-0.407,138.460,-0.441,TRUE,335.716,405.764,7.125,0.000,0.000,7.125,7.375,12.000,9.625,11.375,10.750,8.062,10.000,9.688,Open,Down,
158350,Tele Enable,FALSE,-0.340,-0.407,138.470,-0.210,TRUE,335.716,405.776,7.125,0.000,0.000,7.500,7.250,12.000,9.625,12.875,10.800,8.188,10.050,9.688,Open,Down,
158400,Tele Enable,FALSE,-0.340,-0.407,138.470,-0.198,TRUE,335.716,405.879,7.250,0.000,0.000,7.375,7.375,11.375,9.125,12.000,10.800,8.188,10.100,9.781,Open,Down,
158450,Tele Enable,FALSE,-0.340,-0.407,138.470,0.045,TRUE,335.716,405.994,7.000,0.000,0.000,7.250,6.875,10.875,9.000,12.000,10.750,8.156,10.050,9.688,Open,Down,
158500,Tele Enable,FALSE,-0.340,-0.407,138.470,0.256,TRUE,335.716,406.020,7.000,0.000,0.000,7.250,6.875,10.875,9.000,12.000,10.800,8.156,10.100,9.750,Open,Down,
158550,Tele Enable,FALSE,-0.340,-0.407,138.470,0.411,TRUE,335.729,406.071,7.000,0.000,0.000,7.375,6.875,11.250,9.500,11.250,10.800,8.188,10.050,9.750,Open,Down,
158600,Tele Enable,FALSE,-0.340,-0.407,138.460,0.254,TRUE,335.729,406.148,7.000,0.000,0.000,7.375,7.125,11.375,10.000,11.750,10.750,8.156,10.050,9.688,Open,Down,
158650,Tele Enable,FALSE,-0.340,-0.407,138.460,-0.132,TRUE,335.729,406.212,6.875,0.000,0.000,7.125,7.625,11.375,8.875,12.375,10.750,8.156,10.050,9.750,Open,Down,
158700,Tele Enable,FALSE,-0.340,-0.407,138.460,-0.390,TRUE,335.729,406.263,6.750,0.000,0.000,7.125,7.625,11.500,8.875,12.375,10.800,8.312,10.100,9.781,Open,Down,
158750,Tele Enable,FALSE,-0.340,-0.407,138.440,-0.548,TRUE,335.729,406.417,7.000,0.000,0.000,7.375,6.625,11.375,9.500,11.000,10.750,8.188,10.050,9.688,Open,Down,
158800,Tele Enable,FALSE,-0.340,-0.407,138.440,-0.999,TRUE,335.729,406.430,6.875,0.000,0.000,7.125,7.625,11.375,9.000,12.375,10.750,8.094,10.050,9.750,Open,Down,
158850,Tele Enable,FALSE,-0.340,-0.427,138.430,-0.725,TRUE,335.729,406.520,6.875,0.000,0.000,7.125,6.750,11.250,9.125,11.375,10.800,8.188,10.100,9.781,Open,Down,
158900,Tele Enable,FALSE,-0.340,-0.427,138.420,-0.566,TRUE,335.729,406.610,6.750,0.000,0.000,7.125,6.875,13.000,10.625,13.000,10.800,8.062,10.050,9.688,Open,Down,
158950,Tele Enable,FALSE,-0.340,-0.427,138.420,-0.337,TRUE,335.729,406.789,6.875,0.000,0.000,7.125,6.875,13.000,10.625,13.000,10.750,8.156,10.050,9.750,Open,Down,
159000,Tele Enable,FALSE,-0.340,-0.427,138.440,-0.068,TRUE,335.729,406.930,7.000,0.000,0.000,7.250,7.250,12.375,10.500,12.125,10.800,8.156,10.050,9.688,Open,Down,
159050,Tele Enable,FALSE,-0.340,-0.427,138.440,0.352,TRUE,335.729,407.199,6.875,0.000,0.000,7.250,6.750,12.250,10.000,12.625,10.750,8.094,10.100,9.750,Open,Down,
159100,Tele Enable,FALSE,-0.340,-0.427,138.450,0.643,TRUE,335.729,407.379,6.875,0.000,0.000,7.125,7.500,12.250,9.875,12.625,10.700,8.156,10.050,9.688,Open,Down,
159150,Tele Enable,FALSE,-0.340,-0.427,138.440,1.206,TRUE,335.729,407.648,6.875,0.000,0.000,7.125,7.500,12.250,9.875,12.500,10.700,8.000,10.000,9.656,Open,Down,
159200,Tele Enable,FALSE,-0.340,-0.427,138.440,1.127,TRUE,335.729,407.840,6.875,0.000,0.000,7.125,7.000,12.000,10.375,12.000,10.650,8.094,10.000,9.656,Open,Down,
159250,Tele Enable,FALSE,-0.340,-0.427,138.440,0.935,TRUE,335.729,408.173,7.250,0.000,0.000,7.500,6.875,11.625,9.750,12.500,10.750,8.156,10.000,9.688,Open,Down,
159300,Tele Enable,FALSE,-0.340,-0.427,138.430,0.861,TRUE,335.729,408.519,7.250,0.000,0.000,7.250,7.000,11.625,10.000,12.500,10.750,8.094,9.950,9.656,Open,Down,
159350,Tele Enable,FALSE,-0.340,-0.427,138.430,0.667,TRUE,335.742,408.750,7.125,0.000,0.000,7.500,6.875,11.750,9.500,12.000,10.600,8.156,10.050,9.750,Open,Down,
159400,Tele Enable,FALSE,-0.340,-0.427,138.430,0.668,TRUE,335.742,409.071,7.000,0.000,0.000,7.500,6.875,11.750,9.500,12.000,10.650,8.062,10.050,9.688,Open,Down,
159450,Tele Enable,FALSE,-0.340,-0.427,138.420,0.073,TRUE,335.742,409.288,6.875,0.000,0.000,7.375,6.625,11.750,9.875,12.250,10.750,8.094,9.950,9.656,Open,Down,
159500,Tele Enable,FALSE,-0.340,-0.427,138.410,0.155,TRUE,335.742,409.596,6.875,0.000,0.000,7.375,7.250,11.750,9.875,12.375,10.650,8.062,10.000,9.688,Open,Down,
159550,Tele Enable,FALSE,-0.340,-0.427,138.420,-0.051,TRUE,335.742,409.827,6.875,0.000,0.000,7.125,7.250,12.000,9.625,12.125,10.750,8.094,10.000,9.688,Open,Down,
159600,Tele Enable,FALSE,-0.340,-0.427,138.410,-0.251,TRUE,335.742,410.134,6.875,0.000,0.000,7.125,6.375,11.625,9.875,12.500,10.750,8.156,10.100,9.750,Open,Down,
159650,Tele Enable,FALSE,-0.340,-0.427,138.410,-0.314,TRUE,335.742,410.301,7.000,0.000,0.000,7.375,6.375,11.625,9.875,12.500,10.700,8.156,10.050,9.688,Open,Down,
159700,Tele Enable,FALSE,-0.340,-0.427,138.410,-0.352,TRUE,335.742,410.634,6.875,0.000,0.000,7.250,6.500,11.625,9.625,12.375,10.600,8.094,9.950,9.656,Open,Down,
159750,Tele Enable,FALSE,-0.340,-0.427,138.410,-0.579,TRUE,335.742,410.827,6.875,0.000,0.000,7.250,7.625,11.750,10.000,12.375,10.650,8.094,10.050,9.750,Open,Down,
159800,Tele Enable,FALSE,-0.340,-0.427,138.420,-0.262,TRUE,335.742,411.134,6.875,0.000,0.000,7.125,7.000,12.000,10.125,12.375,10.650,8.094,10.000,9.656,Open,Down,
159850,Tele Enable,FALSE,-0.340,-0.427,138.430,-0.254,TRUE,335.742,411.365,7.000,0.000,0.000,7.125,7.000,12.000,10.125,12.375,10.750,8.156,10.000,9.688,Open,Down,
159900,Tele Enable,FALSE,-0.340,-0.427,138.420,-0.339,TRUE,335.742,411.608,6.625,0.000,0.000,7.125,7.500,11.750,10.000,12.375,10.700,8.094,10.000,9.656,Open,Down,
159950,Tele Enable,FALSE,-0.340,-0.427,138.430,0.000,TRUE,335.754,411.813,6.875,0.000,0.000,7.375,7.375,12.000,10.000,12.375,10.700,8.156,10.000,9.688,Open,Down,
160000,Tele Enable,FALSE,-0.340,-0.427,138.420,0.004,TRUE,335.754,412.083,6.875,0.000,0.000,7.125,7.000,12.250,10.125,12.125,10.700,8.156,10.000,9.688,Open,Down,
160050,Tele Enable,FALSE,-0.340,-0.427,138.430,0.052,TRUE,335.754,412.313,6.875,0.000,0.000,7.375,6.875,11.750,10.000,12.125,10.650,8.094,9.950,9.656,Open,Down,
160100,Tele Enable,FALSE,-0.340,-0.330,138.430,0.380,TRUE,335.754,412.621,6.875,0.000,0.000,7.375,6.875,11.750,10.000,12.375,10.950,8.312,10.200,9.906,Open,Down,
160150,Tele Enable,FALSE,-0.340,-0.313,138.450,0.241,TRUE,335.754,412.634,7.000,0.000,0.000,7.375,7.875,8.875,4.625,9.125,11.050,8.438,10.300,9.938,Open,Down,
160200,Tele Enable,FALSE,-0.340,-0.295,138.450,-0.081,TRUE,335.754,412.634,6.875,0.000,0.000,7.750,7.875,6.375,4.625,7.000,11.050,8.438,10.300,9.938,Open,Down,
160250,Tele Enable,FALSE,-0.340,-0.278,138.430,-0.633,TRUE,335.754,412.634,6.875,0.000,0.000,7.625,7.625,5.250,3.750,5.875,11.050,8.438,10.350,10.000,Open,Down,
160300,Tele Enable,FALSE,-0.340,-0.254,138.420,-0.645,TRUE,335.754,412.634,7.250,0.000,0.000,7.625,7.625,4.250,3.000,5.875,11.150,8.438,10.350,10.000,Open,Down,
160350,Tele Enable,FALSE,-0.340,-0.254,138.440,0.104,TRUE,335.754,412.634,7.750,0.000,0.000,7.125,7.500,3.500,2.625,4.750,11.250,8.750,10.550,10.188,Open,Down,
160400,Tele Enable,FALSE,-0.340,-0.254,138.450,1.147,TRUE,335.754,412.634,7.625,0.000,0.000,7.375,8.000,3.500,2.625,3.750,11.250,8.688,10.600,10.188,Open,Down,
160450,Tele Enable,FALSE,-0.340,-0.238,138.450,0.537,TRUE,335.754,412.634,8.000,0.000,0.000,7.500,7.000,3.625,2.625,3.875,11.300,8.750,10.550,10.250,Open,Down,
160500,Tele Enable,FALSE,-0.340,-0.238,138.450,-0.316,TRUE,335.754,412.634,7.750,0.000,0.000,7.500,7.000,3.000,2.125,3.000,11.350,8.844,10.600,10.250,Open,Down,
160550,Tele Enable,FALSE,-0.340,-0.238,138.460,-0.133,TRUE,335.754,412.634,7.750,0.000,0.000,7.625,6.500,3.000,2.250,3.000,11.350,8.750,10.600,10.312,Open,Down,
160600,Tele Enable,FALSE,-0.340,-0.313,138.440,-0.831,TRUE,335.754,412.634,8.000,0.000,0.000,7.625,7.625,4.625,3.375,2.875,11.200,8.781,10.600,10.250,Open,Down,
160650,Tele Enable,FALSE,-0.340,-0.330,138.430,0.326,TRUE,335.767,412.647,8.000,0.000,0.000,7.375,7.625,4.625,3.375,4.500,11.150,8.531,10.400,10.062,Open,Down,
160700,Tele Enable,FALSE,-0.340,-0.349,138.460,0.995,TRUE,335.767,412.659,9.000,0.000,0.000,7.375,6.625,6.875,4.750,7.125,11.100,8.500,10.400,10.094,Open,Down,
160750,Tele Enable,FALSE,-0.340,-0.349,138.450,0.518,TRUE,335.767,412.659,9.000,0.000,0.000,7.500,6.250,7.625,5.375,7.125,11.050,8.531,10.350,10.062,Open,Down,
160800,Tele Enable,FALSE,-0.340,-0.368,138.430,-0.160,TRUE,335.767,412.685,9.125,0.000,0.000,7.500,7.000,7.875,6.125,7.750,11.050,8.500,10.350,10.000,Open,Down,
160850,Tele Enable,FALSE,-0.340,-0.387,138.430,-0.477,TRUE,335.767,412.698,9.125,0.000,0.000,7.500,7.000,7.875,6.125,7.750,11.000,8.406,10.250,9.938,Open,Down,
160900,Tele Enable,FALSE,-0.417,-0.407,138.430,-0.369,TRUE,335.767,412.736,8.625,0.000,0.000,7.500,6.875,9.750,8.125,9.000,10.950,8.344,10.250,9.906,Open,Down,
160950,Tele Enable,FALSE,-0.417,-0.448,138.430,0.321,TRUE,335.806,412.749,10.875,0.000,0.000,9.500,9.125,11.000,9.000,9.875,10.600,7.906,9.850,9.531,Open,Down,
161000,Tele Enable,FALSE,-0.417,-0.448,138.430,-0.231,TRUE,335.819,412.890,10.875,0.000,0.000,11.375,11.125,13.500,11.750,9.875,10.500,7.812,9.800,9.531,Open,Down,
161050,Tele Enable,FALSE,-0.427,-0.448,138.440,0.159,TRUE,335.831,413.159,13.500,0.000,0.000,12.000,10.250,12.875,10.625,13.625,10.400,8.000,9.750,9.500,Open,Down,
161100,Tele Enable,FALSE,-0.427,-0.448,138.460,0.065,TRUE,335.870,413.595,13.500,0.000,0.000,12.000,10.250,12.875,10.625,12.625,10.550,7.969,9.750,9.438,Open,Down,
161150,Tele Enable,FALSE,-0.427,-0.448,138.440,0.517,TRUE,335.883,413.928,13.875,0.000,0.000,12.750,11.250,12.500,10.375,12.500,10.500,7.969,9.800,9.500,Open,Down,
161200,Tele Enable,FALSE,-0.427,-0.448,138.440,0.445,TRUE,335.947,414.415,13.875,0.000,0.000,12.750,11.000,12.625,10.375,12.500,10.500,8.062,9.800,9.500,Open,Down,
161250,Tele Enable,FALSE,-0.427,-0.448,138.470,0.350,TRUE,336.011,414.890,12.750,0.000,0.000,12.125,11.375,12.500,10.000,12.500,10.500,7.969,9.850,9.500,Open,Down,
161300,Tele Enable,FALSE,-0.427,-0.448,138.440,0.091,TRUE,336.088,415.249,12.750,0.000,0.000,12.125,11.375,12.500,10.125,12.625,10.400,7.969,9.800,9.438,Open,Down,
161350,Tele Enable,FALSE,-0.427,-0.448,138.460,0.167,TRUE,336.152,415.723,12.875,0.000,0.000,12.250,11.125,12.375,10.000,12.125,10.500,7.906,9.800,9.500,Open,Down,
161400,Tele Enable,FALSE,-0.427,-0.448,138.440,-0.101,TRUE,336.190,416.069,11.875,0.000,0.000,12.250,10.750,12.625,10.000,12.250,10.500,7.969,9.800,9.500,Open,Down,
161450,Tele Enable,FALSE,-0.427,-0.448,138.430,0.075,TRUE,336.216,416.607,11.875,0.000,0.000,12.375,11.375,12.250,10.250,12.625,10.450,7.906,9.800,9.500,Open,Down,
161500,Tele Enable,FALSE,-0.427,-0.448,138.440,-0.168,TRUE,336.229,416.992,12.375,0.000,0.000,12.250,10.750,12.125,9.750,12.875,10.500,7.969,9.800,9.531,Open,Down,
161550,Tele Enable,FALSE,-0.427,-0.448,138.430,0.084,TRUE,336.254,417.671,12.500,0.000,0.000,12.250,11.000,11.625,9.250,12.875,10.500,8.000,9.850,9.531,Open,Down,
161600,Tele Enable,FALSE,-0.427,-0.448,138.420,0.012,TRUE,336.267,418.145,12.500,0.000,0.000,12.500,11.000,11.625,9.125,12.125,10.550,8.000,9.800,9.531,Open,Down,
161650,Tele Enable,FALSE,-0.358,-0.448,138.440,-0.026,TRUE,336.293,418.927,13.625,0.000,0.000,13.000,11.375,11.250,9.125,12.000,10.550,7.969,9.850,9.531,Open,Down,
161700,Tele Enable,FALSE,-0.358,-0.368,138.430,-0.275,TRUE,336.293,419.453,13.625,0.000,0.000,10.375,9.125,10.625,8.500,11.375,10.900,8.250,10.150,9.844,Open,Down,
161750,Tele Enable,FALSE,-0.358,-0.368,138.420,0.055,TRUE,336.293,419.747,9.375,0.000,0.000,10.375,7.875,8.750,6.875,8.625,10.850,8.406,10.200,9.906,Open,Down,
