Sat.Feb.11.2017.6.21.PM
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
8700,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
8750,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
8800,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
8850,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
8900,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
8950,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9000,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9050,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9100,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9150,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9200,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9250,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9300,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9350,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9400,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
9450,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9500,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
9550,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9600,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9650,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9700,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9750,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9800,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9850,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
9900,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
9950,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10000,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
10050,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10100,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
10150,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10200,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10250,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10300,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
10350,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10400,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
10450,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
10500,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
10550,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10600,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
10650,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10700,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
10750,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10800,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10850,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
10900,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
10950,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11000,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11050,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11100,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11150,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
11200,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11250,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11300,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
11350,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11400,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11450,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
11500,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11550,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11600,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
11650,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11700,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11750,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11800,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
11850,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.000,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
11900,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
11950,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
12000,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12050,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12100,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
12150,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12200,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
12250,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12300,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
12350,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
12400,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12450,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12500,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
12550,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12600,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12650,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12700,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
12750,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12800,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
12850,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
12900,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
12950,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13000,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13050,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13100,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13150,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13200,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13250,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13300,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13350,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13400,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13450,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13500,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
13550,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13600,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13650,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13700,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13750,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13800,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
13850,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.038,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
13900,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.038,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
13950,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14000,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
14050,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14100,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
14150,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
14200,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14250,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
14300,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.013,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14350,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
14400,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14450,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
14500,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14550,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14600,Tele Enable,0.000,0.001,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
14700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
14850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
14900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
14950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
15000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
15100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
15300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
15350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
15550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
15600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
15850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
15950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
16150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
16250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
16350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
16400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
16550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
16600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
16750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
16800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,
16850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
16900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
16950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
17000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
17050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
17100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
17150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
17200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
17250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
17600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
17650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.026,-0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
