Sat.Feb.11.2017.6.57.PM
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
21700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
21750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
21800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
21850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
21900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
21950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
22150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
22200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.250,
22300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
22750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
22850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
22950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.250,
23250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.250,
23600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
23950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.250,
24050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.250,
24150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24400,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
24450,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.250,
24500,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24550,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24600,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24650,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24700,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24750,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24800,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
24850,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
24900,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
24950,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25000,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
25050,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25100,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25150,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25200,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25250,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25300,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
25350,Tele Disable,0.000,-0.000,0.000,0.000,FALSE,-72.573,-65.856,
