Sat.Feb.18.2017.11.46.AM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
int,	string,	boolean,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	string,	string,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4 (Scaler),	PWM 2 PDP 1 (Intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,	PCM Solenoid Volt,	Pincher State,	Arm State,
5850,Tele Disable,FALSE,0.000,0.000,-5.890,-0.016,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,12.594,Open,Down,
5900,Tele Disable,FALSE,0.000,0.000,-5.880,0.000,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,12.594,Open,Down,
5950,Tele Disable,FALSE,0.000,0.000,-5.880,-0.002,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.850,12.594,Open,Down,
6000,Tele Disable,FALSE,0.000,0.000,-5.880,-0.007,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,12.594,Open,Down,
6050,Tele Disable,FALSE,0.000,0.000,-5.890,-0.003,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,12.594,Open,Down,
6100,Tele Disable,FALSE,0.000,0.000,-5.890,0.081,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,12.594,Open,Down,
6150,Tele Disable,FALSE,0.000,0.000,-5.880,0.007,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,12.594,Open,Down,
6200,Tele Disable,FALSE,0.000,0.000,-5.890,0.001,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
6250,Tele Disable,FALSE,0.000,0.000,-5.880,0.001,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
6300,Tele Disable,FALSE,0.000,0.000,-5.880,-0.003,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
6350,Tele Disable,FALSE,0.000,0.000,-5.890,0.012,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6400,Tele Disable,FALSE,0.000,0.000,-5.890,-0.010,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
6450,Tele Disable,FALSE,0.000,0.000,-5.890,0.005,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
6500,Tele Disable,FALSE,0.000,0.000,-5.890,0.002,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6550,Tele Disable,FALSE,0.000,0.000,-5.890,0.001,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6600,Tele Disable,FALSE,0.000,0.000,-5.890,-0.005,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6650,Tele Disable,FALSE,0.000,0.000,-5.890,-0.005,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6700,Tele Disable,FALSE,0.000,0.000,-5.890,0.005,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6750,Tele Disable,FALSE,0.000,0.000,-5.890,0.004,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
6800,Tele Disable,FALSE,0.000,0.000,-5.890,0.004,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6850,Tele Disable,FALSE,0.000,0.000,-5.890,-0.004,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6900,Tele Disable,FALSE,0.000,0.000,-5.880,0.019,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
6950,Tele Disable,FALSE,0.000,0.000,-5.880,-0.005,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7000,Tele Disable,FALSE,0.000,0.000,-5.880,0.023,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7050,Tele Disable,FALSE,0.000,0.000,-5.880,0.005,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7100,Tele Disable,FALSE,0.000,0.000,-5.880,0.001,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7150,Tele Disable,FALSE,0.000,0.000,-5.880,-0.061,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
7200,Tele Disable,FALSE,0.000,0.000,-5.880,0.004,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7250,Tele Disable,FALSE,0.000,0.000,-5.880,-0.013,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.900,12.594,Open,Down,
7300,Tele Disable,FALSE,0.000,0.000,-5.870,-0.063,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7350,Tele Disable,FALSE,0.000,0.000,-5.880,-0.030,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7400,Tele Disable,FALSE,0.000,0.000,-5.880,-0.006,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7450,Tele Disable,FALSE,0.000,0.000,-5.880,0.000,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7500,Tele Disable,FALSE,0.000,0.000,-5.880,-0.014,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7550,Tele Disable,FALSE,0.000,0.000,-5.880,0.000,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7600,Tele Disable,FALSE,0.000,0.000,-5.880,0.033,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7650,Tele Disable,FALSE,0.000,0.000,-5.890,-0.041,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7700,Tele Disable,FALSE,0.000,0.000,-5.890,-0.021,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7750,Tele Disable,FALSE,0.000,0.000,-5.890,0.013,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7800,Tele Disable,FALSE,0.000,0.000,-5.890,-0.007,TRUE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7850,Tele Disable,FALSE,0.000,0.000,-5.890,-0.012,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.594,Open,Down,
7900,Tele Disable,FALSE,0.000,0.000,-5.900,0.011,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
7950,Tele Disable,FALSE,0.000,0.000,-5.900,0.003,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8000,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.594,Open,Down,
8050,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8100,Tele Disable,FALSE,0.000,0.000,-5.900,0.002,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8150,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8200,Tele Disable,FALSE,0.000,0.000,-5.900,0.001,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8250,Tele Disable,FALSE,0.000,0.000,-5.900,-0.002,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8300,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8350,Tele Disable,FALSE,0.000,0.000,-5.900,0.001,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8400,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.625,Open,Down,
8450,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.625,Open,Down,
8500,Tele Disable,FALSE,0.000,0.000,-5.900,0.000,FALSE,138.532,0.000,
