
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
43600,Tele Enable,0.583,-0.620,0.000,0.000,FALSE,-140.095,-75.098,10.625,0.000,0.000,11.000,10.000,0.000,10.375,14.000,11.050,
43650,Tele Enable,0.608,-0.645,0.000,0.000,FALSE,-137.532,-78.430,9.875,0.000,0.000,11.000,10.000,0.000,14.750,19.375,10.900,
43700,Tele Enable,0.608,-0.645,0.000,0.000,FALSE,-135.519,-80.789,9.375,0.000,0.000,11.125,9.375,0.000,13.625,18.250,10.950,
43750,Tele Enable,0.525,-0.645,0.000,0.000,FALSE,-132.302,-84.749,9.375,0.000,0.000,8.000,6.500,0.000,13.250,18.250,11.150,
43800,Tele Enable,0.491,-0.560,0.000,0.000,FALSE,-129.816,-87.274,6.125,0.000,0.000,8.000,3.375,0.000,10.000,17.750,11.600,
43850,Tele Enable,0.469,-0.560,0.000,0.000,FALSE,-126.111,-90.799,2.875,0.000,0.000,4.375,3.375,0.000,10.000,14.375,11.750,
43900,Tele Enable,0.469,-0.536,0.000,0.000,FALSE,-122.228,-94.247,2.750,0.000,0.000,3.750,2.750,0.000,6.500,9.750,11.800,
43950,Tele Enable,0.437,-0.536,0.000,0.000,FALSE,-119.754,-96.324,2.750,0.000,0.000,5.125,3.750,0.000,5.125,9.750,11.800,
44000,Tele Enable,0.387,-0.536,0.000,0.000,FALSE,-116.191,-99.361,4.000,0.000,0.000,5.125,2.750,0.000,5.750,9.125,11.950,
44050,Tele Enable,0.368,-0.536,0.000,0.000,FALSE,-113.845,-101.245,2.375,0.000,0.000,3.625,2.750,0.000,5.750,9.250,11.950,
44100,Tele Enable,0.340,-0.536,0.000,0.000,FALSE,-110.436,-103.719,1.500,0.000,0.000,2.750,0.000,0.000,6.250,9.250,11.950,
44150,Tele Enable,0.340,-0.513,0.000,0.000,FALSE,-107.116,-105.821,0.000,0.000,0.000,2.375,0.000,0.000,6.250,9.500,12.050,
44200,Tele Enable,0.313,-0.513,0.000,0.000,FALSE,-104.757,-107.244,0.000,0.000,0.000,2.625,0.000,0.000,5.625,8.375,12.000,
44250,Tele Enable,0.313,-0.513,0.000,0.000,FALSE,-101.656,-109.026,1.625,0.000,0.000,2.625,0.000,0.000,6.000,9.000,12.000,
44300,Tele Enable,0.313,-0.513,0.000,0.000,FALSE,-99.579,-110.102,1.500,0.000,0.000,2.625,0.000,0.000,6.375,9.000,11.950,
44350,Tele Enable,0.313,-0.513,0.000,0.000,FALSE,-96.554,-111.525,1.625,0.000,0.000,2.625,2.500,0.000,6.500,9.250,11.850,
44400,Tele Enable,0.313,-0.513,0.000,0.000,FALSE,-93.593,-112.935,2.125,0.000,0.000,2.875,2.500,0.000,6.500,9.375,11.850,
44450,Tele Enable,0.313,-0.513,0.000,0.000,FALSE,-91.568,-113.935,2.125,0.000,0.000,2.875,2.750,0.000,7.000,9.875,11.850,
44500,Tele Enable,0.437,-0.513,0.000,0.000,FALSE,-88.723,-115.460,2.125,0.000,0.000,2.875,2.750,0.000,6.375,9.875,11.550,
44550,Tele Enable,0.469,-0.595,0.000,0.000,FALSE,-86.685,-116.742,5.375,0.000,0.000,8.750,7.750,0.000,9.250,13.000,11.200,
44600,Tele Enable,0.525,-0.645,0.000,0.000,FALSE,-83.480,-119.113,8.250,0.000,0.000,8.750,7.750,0.000,11.875,13.000,10.950,
44650,Tele Enable,0.548,-0.671,0.000,0.000,FALSE,-81.224,-120.984,8.375,0.000,0.000,9.625,8.625,0.000,11.875,16.625,11.000,
44700,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-77.674,-124.073,7.750,0.000,0.000,9.500,8.625,0.000,12.250,17.125,11.000,
44750,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-75.136,-126.457,7.750,0.000,0.000,8.750,7.625,0.000,13.250,18.000,11.000,
44800,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-71.201,-129.982,7.625,0.000,0.000,9.125,7.875,0.000,12.375,18.000,11.050,
44850,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-67.036,-133.802,7.625,0.000,0.000,9.125,7.250,0.000,12.625,17.500,11.150,
44900,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-63.203,-137.506,6.875,0.000,0.000,8.500,7.625,0.000,13.625,18.750,10.900,
44950,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-59.422,-141.313,7.000,0.000,0.000,8.875,7.625,0.000,13.625,18.750,10.850,
45000,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-56.448,-143.941,6.250,0.000,0.000,8.125,7.250,0.000,13.000,18.125,11.350,
45050,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-52.359,-147.940,5.875,0.000,0.000,7.000,5.625,0.000,12.250,18.125,11.200,
45100,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-49.360,-150.516,5.875,0.000,0.000,8.000,6.625,0.000,10.875,15.375,11.100,
45150,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-45.156,-154.553,6.875,0.000,0.000,8.000,6.625,0.000,11.625,15.375,11.300,
45200,Tele Enable,0.583,-0.697,0.000,0.000,FALSE,-40.631,-158.642,5.875,0.000,0.000,7.625,6.250,0.000,10.750,15.875,11.200,
45250,Tele Enable,0.469,-0.697,0.000,0.000,FALSE,-36.197,-162.744,6.500,0.000,0.000,7.625,6.250,0.000,10.125,15.875,11.250,
45300,Tele Enable,0.340,-0.595,0.000,0.000,FALSE,-32.941,-165.256,2.875,0.000,0.000,4.375,3.375,0.000,4.875,14.625,12.050,
45350,Tele Enable,0.174,-0.417,0.000,0.000,FALSE,-28.788,-168.191,0.000,0.000,0.000,0.000,0.000,0.000,4.875,7.625,12.200,
45400,Tele Enable,0.155,-0.397,0.000,0.000,FALSE,-25.045,-170.319,0.000,0.000,0.000,0.000,0.000,0.000,2.125,7.625,12.450,
45450,Tele Enable,0.155,-0.358,0.000,0.000,FALSE,-22.854,-171.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,12.500,
45500,Tele Enable,0.099,-0.262,0.000,0.000,FALSE,-20.149,-172.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
45550,Tele Enable,0.000,-0.181,0.000,0.000,FALSE,-18.021,-172.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
45600,Tele Enable,0.000,-0.155,0.000,0.000,FALSE,-16.535,-172.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
45650,Tele Enable,0.000,-0.076,0.000,0.000,FALSE,-15.727,-172.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
45700,Tele Enable,0.000,-0.020,0.000,0.000,FALSE,-15.484,-171.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
45750,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,-15.407,-171.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
45800,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,-15.432,-171.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
45850,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,-15.471,-171.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
45900,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,-15.484,-171.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
45950,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,-15.484,-171.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
46000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
46050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
46300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
46400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
46450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
46700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
46850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46900,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
46950,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
47000,Tele Enable,-0.005,-0.020,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
47050,Tele Enable,-0.010,-0.042,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
47100,Tele Enable,-0.027,-0.120,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
47150,Tele Enable,-0.049,-0.168,0.000,0.000,FALSE,-15.484,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
47200,Tele Enable,-0.056,-0.181,0.000,0.000,FALSE,-15.458,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
47250,Tele Enable,-0.080,-0.201,0.000,0.000,FALSE,-15.419,-171.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
47300,Tele Enable,-0.099,-0.216,0.000,0.000,FALSE,-15.381,-171.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
47350,Tele Enable,-0.109,-0.246,0.000,0.000,FALSE,-15.330,-171.793,0.000,0.000,0.000,0.000,0.000,0.000,1.750,2.250,12.600,
47400,Tele Enable,-0.149,-0.246,0.000,0.000,FALSE,-15.240,-171.767,0.000,0.000,0.000,0.000,0.000,0.000,2.500,2.250,12.500,
47450,Tele Enable,-0.174,-0.262,0.000,0.000,FALSE,-15.176,-171.742,0.000,0.000,0.000,0.000,0.000,0.000,2.500,3.250,12.500,
47500,Tele Enable,-0.174,-0.262,0.000,0.000,FALSE,-15.022,-171.575,0.000,0.000,0.000,0.000,0.000,0.000,2.625,3.750,12.450,
47550,Tele Enable,-0.216,-0.278,0.000,0.000,FALSE,-14.843,-171.383,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.875,12.400,
47600,Tele Enable,-0.246,-0.304,0.000,0.000,FALSE,-14.484,-170.960,0.000,0.000,0.000,2.500,0.000,0.000,2.875,4.125,12.300,
47650,Tele Enable,-0.262,-0.304,0.000,0.000,FALSE,-13.856,-170.268,1.875,0.000,0.000,2.625,0.000,0.000,3.375,4.625,12.250,
47700,Tele Enable,-0.262,-0.304,0.000,0.000,FALSE,-13.279,-169.640,2.125,0.000,0.000,2.625,0.000,0.000,3.375,4.625,12.350,
47750,Tele Enable,-0.287,-0.340,0.000,0.000,FALSE,-12.305,-168.678,1.625,0.000,0.000,2.500,0.000,0.000,3.250,4.000,12.350,
47800,Tele Enable,-0.287,-0.340,0.000,0.000,FALSE,-11.113,-167.499,1.625,0.000,0.000,2.500,0.000,0.000,3.250,4.750,12.250,
47850,Tele Enable,-0.304,-0.358,0.000,0.000,FALSE,-10.216,-166.627,2.000,0.000,0.000,2.625,0.000,0.000,4.000,5.125,12.150,
47900,Tele Enable,-0.304,-0.358,0.000,0.000,FALSE,-8.677,-165.141,2.000,0.000,0.000,2.625,0.000,0.000,3.500,5.125,12.250,
47950,Tele Enable,-0.304,-0.358,0.000,0.000,FALSE,-6.998,-163.513,1.875,0.000,0.000,2.625,0.000,0.000,3.125,4.625,12.250,
48000,Tele Enable,-0.201,-0.358,0.000,0.000,FALSE,-5.255,-161.834,1.375,0.000,0.000,0.000,0.000,0.000,3.125,4.625,12.300,
48050,Tele Enable,-0.188,-0.262,0.000,0.000,FALSE,-3.973,-160.757,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.250,12.550,
48100,Tele Enable,-0.161,-0.262,0.000,0.000,FALSE,-2.256,-159.347,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.250,12.600,
48150,Tele Enable,-0.149,-0.262,0.000,0.000,FALSE,-0.718,-158.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
48200,Tele Enable,-0.109,-0.246,0.000,0.000,FALSE,0.679,-157.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
48250,Tele Enable,-0.099,-0.246,0.000,0.000,FALSE,1.923,-156.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
48300,Tele Enable,-0.080,-0.246,0.000,0.000,FALSE,2.640,-155.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
48350,Tele Enable,-0.063,-0.246,0.000,0.000,FALSE,3.615,-154.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
48400,Tele Enable,-0.063,-0.246,0.000,0.000,FALSE,4.473,-154.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
48450,Tele Enable,-0.063,-0.246,0.000,0.000,FALSE,4.999,-154.297,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.000,12.550,
48500,Tele Enable,-0.056,-0.231,0.000,0.000,FALSE,5.614,-154.105,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.375,12.550,
48550,Tele Enable,-0.049,-0.201,0.000,0.000,FALSE,5.935,-154.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.375,12.550,
48600,Tele Enable,-0.036,-0.168,0.000,0.000,FALSE,6.242,-153.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
48650,Tele Enable,-0.036,-0.143,0.000,0.000,FALSE,6.306,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
48700,Tele Enable,-0.036,-0.143,0.000,0.000,FALSE,6.306,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
48750,Tele Enable,-0.036,-0.143,0.000,0.000,FALSE,6.306,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
48800,Tele Enable,-0.018,-0.120,0.000,0.000,FALSE,6.293,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
48850,Tele Enable,-0.008,-0.076,0.000,0.000,FALSE,6.293,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
48900,Tele Enable,-0.005,-0.052,0.000,0.000,FALSE,6.268,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
48950,Tele Enable,-0.002,-0.042,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49000,Tele Enable,-0.001,-0.030,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49050,Tele Enable,-0.000,-0.002,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49100,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49250,Tele Enable,0.005,0.005,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
49300,Tele Enable,0.005,0.005,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
49350,Tele Enable,0.005,0.005,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49400,Tele Enable,0.005,0.009,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
49450,Tele Enable,0.009,0.009,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
49500,Tele Enable,0.039,0.025,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49550,Tele Enable,0.063,0.039,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
49600,Tele Enable,0.085,0.045,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
49650,Tele Enable,0.099,0.099,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
49700,Tele Enable,0.126,0.155,0.000,0.000,FALSE,6.255,-153.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49750,Tele Enable,0.174,0.209,0.000,0.000,FALSE,6.242,-153.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,
49800,Tele Enable,0.209,0.223,0.000,0.000,FALSE,6.024,-153.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
49850,Tele Enable,0.209,0.223,0.000,0.000,FALSE,5.819,-154.092,0.000,0.000,0.000,0.000,0.000,0.000,1.750,2.250,12.500,
49900,Tele Enable,0.254,0.254,0.000,0.000,FALSE,5.435,-154.528,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.250,12.500,
49950,Tele Enable,0.254,0.295,0.000,0.000,FALSE,5.024,-154.925,0.000,0.000,0.000,0.000,2.375,0.000,2.375,2.500,12.400,
50000,Tele Enable,0.254,0.295,0.000,0.000,FALSE,4.230,-155.720,1.625,0.000,0.000,0.000,2.375,0.000,2.375,3.000,12.350,
50050,Tele Enable,0.254,0.295,0.000,0.000,FALSE,3.179,-156.720,0.000,0.000,0.000,0.000,0.000,0.000,3.250,3.375,12.350,
50100,Tele Enable,0.254,0.313,0.000,0.000,FALSE,1.974,-157.835,0.000,0.000,0.000,0.000,0.000,0.000,2.750,3.375,12.400,
50150,Tele Enable,0.270,0.313,0.000,0.000,FALSE,1.128,-158.604,0.000,0.000,0.000,0.000,0.000,0.000,2.875,3.375,12.400,
50200,Tele Enable,0.295,0.340,0.000,0.000,FALSE,-0.320,-159.885,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.750,12.350,
50250,Tele Enable,0.295,0.387,0.000,0.000,FALSE,-1.961,-161.334,0.000,0.000,0.000,0.000,0.000,0.000,4.250,3.750,12.200,
50300,Tele Enable,0.295,0.387,0.000,0.000,FALSE,-3.063,-162.308,1.500,0.000,0.000,0.000,0.000,0.000,5.000,6.000,12.150,
50350,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-5.050,-163.936,0.000,0.000,0.000,0.000,0.000,0.000,4.500,6.000,12.200,
50400,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-6.409,-165.410,0.000,0.000,0.000,0.000,0.000,0.000,4.500,5.625,12.350,
50450,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-8.536,-166.320,0.000,0.000,0.000,0.000,0.000,0.000,4.125,5.000,12.400,
50500,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-10.049,-167.204,0.000,0.000,0.000,0.000,0.000,0.000,4.000,5.000,12.400,
50550,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-12.933,-168.871,0.000,0.000,0.000,0.000,0.000,0.000,4.000,5.125,12.400,
50600,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-15.176,-170.050,0.000,0.000,0.000,0.000,0.000,0.000,4.000,5.000,12.400,
50650,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-16.611,-170.857,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.750,12.400,
50700,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-18.816,-172.011,0.000,0.000,0.000,0.000,0.000,0.000,4.125,4.750,12.400,
50750,Tele Enable,0.209,0.387,0.000,0.000,FALSE,-20.944,-173.254,0.000,0.000,0.000,0.000,0.000,0.000,3.875,4.750,12.400,
50800,Tele Enable,0.270,0.387,0.000,0.000,FALSE,-22.482,-174.087,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.750,12.400,
50850,Tele Enable,0.295,0.417,0.000,0.000,FALSE,-24.725,-175.331,0.000,0.000,0.000,0.000,0.000,0.000,4.625,4.750,12.350,
50900,Tele Enable,0.313,0.437,0.000,0.000,FALSE,-27.045,-176.843,0.000,0.000,0.000,0.000,0.000,0.000,4.625,5.750,12.200,
50950,Tele Enable,0.313,0.491,0.000,0.000,FALSE,-28.596,-177.920,1.375,0.000,0.000,0.000,2.375,0.000,6.250,7.625,11.950,
51000,Tele Enable,0.340,0.491,0.000,0.000,FALSE,-31.364,-179.778,1.375,0.000,0.000,0.000,2.500,0.000,7.625,7.625,12.000,
51050,Tele Enable,0.368,0.491,0.000,0.000,FALSE,-33.197,-181.188,1.750,0.000,0.000,2.375,0.000,0.000,6.875,9.500,12.000,
51100,Tele Enable,0.368,0.491,0.000,0.000,FALSE,-36.120,-183.406,1.625,0.000,0.000,2.375,0.000,0.000,6.875,8.250,12.000,
51150,Tele Enable,0.368,0.491,0.000,0.000,FALSE,-39.222,-185.879,1.875,0.000,0.000,2.750,0.000,0.000,5.875,7.750,12.000,
51200,Tele Enable,0.368,0.491,0.000,0.000,FALSE,-41.336,-187.546,1.375,0.000,0.000,2.500,0.000,0.000,5.875,7.250,12.050,
51250,Tele Enable,0.368,0.491,0.000,0.000,FALSE,-44.579,-190.263,0.000,0.000,0.000,0.000,0.000,0.000,5.375,7.250,12.150,
51300,Tele Enable,0.368,0.417,0.000,0.000,FALSE,-46.861,-191.993,0.000,0.000,0.000,0.000,0.000,0.000,4.125,5.125,12.200,
51350,Tele Enable,0.295,0.368,0.000,0.000,FALSE,-51.065,-195.493,0.000,0.000,0.000,0.000,0.000,0.000,1.625,5.125,12.350,
51400,Tele Enable,0.295,0.313,0.000,0.000,FALSE,-53.116,-197.210,0.000,0.000,0.000,0.000,0.000,0.000,1.625,2.125,12.600,
51450,Tele Enable,0.368,0.223,0.000,0.000,FALSE,-56.000,-199.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,12.600,
51500,Tele Enable,0.368,0.126,0.000,0.000,FALSE,-58.102,-201.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
51550,Tele Enable,0.387,0.045,0.000,0.000,FALSE,-59.422,-204.093,1.625,0.000,0.000,2.625,0.000,0.000,0.000,0.000,12.500,
51600,Tele Enable,0.437,0.009,0.000,0.000,FALSE,-60.793,-206.528,1.625,0.000,0.000,3.625,3.000,0.000,0.000,0.000,12.350,
51650,Tele Enable,0.469,0.001,0.000,0.000,FALSE,-61.639,-209.399,2.750,0.000,0.000,3.625,4.125,0.000,0.000,0.000,12.300,
51700,Tele Enable,0.491,0.039,0.000,0.000,FALSE,-62.242,-212.553,4.125,0.000,0.000,6.250,5.375,0.000,0.000,0.000,12.150,
51750,Tele Enable,0.548,0.076,0.000,0.000,FALSE,-62.511,-214.796,5.000,0.000,0.000,6.250,5.375,0.000,0.000,0.000,12.000,
51800,Tele Enable,0.548,0.076,0.000,0.000,FALSE,-62.895,-218.282,6.875,0.000,0.000,7.625,7.500,0.000,0.000,0.000,11.950,
51850,Tele Enable,0.583,0.143,0.000,0.000,FALSE,-63.242,-222.063,7.250,0.000,0.000,8.750,7.500,0.000,0.000,0.000,11.850,
51900,Tele Enable,0.583,0.174,0.000,0.000,FALSE,-63.498,-224.640,7.250,0.000,0.000,9.875,8.375,0.000,0.000,0.000,11.800,
51950,Tele Enable,0.583,0.188,0.000,0.000,FALSE,-64.011,-228.651,8.250,0.000,0.000,9.500,8.000,0.000,0.000,0.000,11.850,
52000,Tele Enable,0.491,0.188,0.000,0.000,FALSE,-64.741,-232.779,7.750,0.000,0.000,6.625,8.000,0.000,0.000,0.000,12.100,
52050,Tele Enable,0.469,0.209,0.000,0.000,FALSE,-65.280,-235.342,5.125,0.000,0.000,6.625,5.125,0.000,0.000,0.000,12.250,
52100,Tele Enable,0.469,0.209,0.000,0.000,FALSE,-66.190,-239.034,2.500,0.000,0.000,3.750,2.750,0.000,0.000,0.000,12.300,
52150,Tele Enable,0.417,0.223,0.000,0.000,FALSE,-66.869,-241.546,2.750,0.000,0.000,3.875,2.750,0.000,0.000,0.000,12.300,
52200,Tele Enable,0.368,0.254,0.000,0.000,FALSE,-68.061,-244.891,2.750,0.000,0.000,2.750,0.000,0.000,0.000,0.000,12.350,
52250,Tele Enable,0.313,0.340,0.000,0.000,FALSE,-69.432,-247.890,0.000,0.000,0.000,2.750,0.000,0.000,1.750,2.000,12.450,
52300,Tele Enable,0.313,0.340,0.000,0.000,FALSE,-71.150,-250.531,0.000,0.000,0.000,0.000,0.000,0.000,3.000,2.000,12.400,
52350,Tele Enable,0.387,0.368,0.000,0.000,FALSE,-72.445,-252.069,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.500,12.350,
