1800,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
1850,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
1900,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
1950,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2000,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2050,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2100,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2150,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2200,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
2250,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2300,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2350,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2400,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2450,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2500,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2550,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2600,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2650,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2700,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
2750,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2800,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2850,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
2900,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
2950,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3000,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3050,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3100,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3150,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
3200,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3250,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3300,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3350,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3400,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3450,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3500,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3550,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3600,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3650,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3700,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3750,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3800,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3850,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
3900,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
3950,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4000,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4050,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4100,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4150,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4200,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4250,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4300,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4350,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
4400,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4450,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4500,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4550,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4600,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4650,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4700,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4750,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4800,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4850,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4900,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
4950,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5000,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5050,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5100,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5150,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5200,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5250,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5300,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5350,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5400,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5450,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5500,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5550,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5600,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5650,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5700,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5750,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5800,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5850,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5900,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
5950,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6000,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6050,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6100,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6150,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6200,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6250,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6300,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6350,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6400,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6450,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6500,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6550,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6600,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6650,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
6700,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6750,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6800,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
6850,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
6900,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
6950,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7000,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7050,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7100,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7150,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7200,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
7250,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7300,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7350,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
7400,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7450,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,
7500,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7550,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7600,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7650,Tele Disable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7700,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7750,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7800,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7850,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
7900,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
7950,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8000,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8050,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8100,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8150,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8200,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8250,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8300,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8350,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8400,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8450,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8500,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8550,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
8600,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8650,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8700,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
8750,Tele Enable0.000,0.000,-0.010,-0.001,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
