Sat.Mar.11.2017.2.08.PM
Match: 9,Battery: 2017
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
int,	string,	boolean,	float,	float,	float,	float,	string,	string,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	FMS Connected,	Left Tank,	Right Tank,	Intake Speed,	Climber Speed,	Pincher State,	Arm State,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4 (Scaler),	PWM 2 PDP 1 (Intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCM Current,	PCM Input Voltage,
3300,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
3350,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
3400,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
3450,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
3500,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3550,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3600,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
3650,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3700,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3750,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
3800,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
3850,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
3900,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
3950,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.060,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4000,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
4050,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4100,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4150,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4200,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4250,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4300,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4350,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4400,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4450,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
4500,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
4550,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.070,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
4600,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.080,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
4650,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.450,
4700,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.080,-0.029,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
4750,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.140,0.050,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,
4800,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.070,0.087,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,
4850,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.120,-0.029,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,
4900,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.100,-0.087,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
4950,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.100,0.029,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,
5000,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.100,-0.016,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,
5050,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,-0.007,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.350,
5100,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.013,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.350,
5150,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,-0.005,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.350,
5200,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.014,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.350,
5250,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.350,
5300,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.008,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5350,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5400,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5450,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5500,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5550,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5600,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Close,Down,-0.090,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5650,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.090,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5700,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.090,0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5750,Tele Enable,FALSE,-0.039,0.002,-0.006,0.000,Open,Down,-0.090,-0.014,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.250,
