Sat.Feb.11.2017.6.36.PM
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,

222050,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,47.822,38.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222100,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,47.809,38.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222150,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.014,38.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222200,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.117,38.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222250,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.053,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222300,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.014,38.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222350,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.053,38.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222400,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.091,38.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222450,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222500,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222550,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222600,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222650,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222700,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222750,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
222800,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222850,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222900,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
222950,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
223000,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
223050,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
223100,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
223150,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
223200,Tele Enable,0.000,-0.010,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
223250,Tele Enable,0.000,-0.052,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
223300,Tele Enable,-0.010,-0.060,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
223350,Tele Enable,-0.020,-0.072,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
223400,Tele Enable,-0.052,-0.161,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
223450,Tele Enable,-0.104,-0.254,0.000,0.000,FALSE,48.066,38.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
223500,Tele Enable,-0.131,-0.295,0.000,0.000,FALSE,48.207,38.401,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,12.450,
223550,Tele Enable,-0.295,-0.417,0.000,0.000,FALSE,48.412,38.427,0.000,0.000,0.000,0.000,0.000,0.000,2.500,3.500,12.100,
223600,Tele Enable,-0.387,-0.417,0.000,0.000,FALSE,49.040,38.914,2.250,0.000,0.000,2.750,2.375,0.000,6.375,8.250,11.600,
223650,Tele Enable,-0.340,-0.417,0.000,0.000,FALSE,50.078,40.170,7.500,0.000,0.000,6.875,6.000,0.000,7.500,9.875,11.550,
223700,Tele Enable,-0.238,-0.340,0.000,0.000,FALSE,51.001,41.247,7.500,0.000,0.000,4.625,3.750,0.000,6.500,8.750,12.000,
223750,Tele Enable,-0.181,-0.295,0.000,0.000,FALSE,52.577,42.772,5.000,0.000,0.000,0.000,0.000,0.000,3.000,4.000,12.250,
223800,Tele Enable,-0.131,-0.278,0.000,0.000,FALSE,53.641,43.644,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.000,12.350,
223850,Tele Enable,-0.131,-0.254,0.000,0.000,FALSE,54.833,44.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,12.350,
223900,Tele Enable,-0.120,-0.216,0.000,0.000,FALSE,54.987,44.720,0.000,0.000,0.000,0.000,0.000,0.000,2.250,2.625,12.300,
223950,Tele Enable,-0.080,-0.161,0.000,0.000,FALSE,54.910,44.643,0.000,0.000,0.000,0.000,0.000,0.000,1.875,2.625,12.350,
224000,Tele Enable,-0.010,-0.052,0.000,0.000,FALSE,54.872,44.515,0.000,0.000,0.000,0.000,0.000,0.000,1.875,2.625,12.450,
224050,Tele Enable,-0.000,-0.001,0.000,0.000,FALSE,54.654,44.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
224100,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,54.462,44.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224150,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,54.295,44.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224200,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224250,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224300,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224350,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224400,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
224450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
224500,Tele Enable,0.008,0.009,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
224550,Tele Enable,0.080,0.045,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
224600,Tele Enable,0.115,0.076,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
224650,Tele Enable,0.254,0.223,0.000,0.000,FALSE,54.295,44.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
224700,Tele Enable,0.358,0.368,0.000,0.000,FALSE,54.218,43.913,2.750,0.000,0.000,0.000,0.000,0.000,2.625,0.000,11.850,
224750,Tele Enable,0.571,0.491,0.000,0.000,FALSE,53.962,43.490,2.750,0.000,0.000,11.125,10.250,0.000,9.750,3.250,11.300,
224800,Tele Enable,0.595,0.525,0.000,0.000,FALSE,52.988,41.798,13.375,0.000,0.000,11.125,10.250,0.000,9.750,12.000,10.750,
224850,Tele Enable,0.632,0.525,0.000,0.000,FALSE,51.296,39.093,17.250,0.000,0.000,15.125,12.875,0.000,11.625,15.000,10.850,
224900,Tele Enable,0.658,0.548,0.000,0.000,FALSE,49.809,36.722,14.750,0.000,0.000,13.250,11.750,0.000,9.750,12.500,11.050,
224950,Tele Enable,0.658,0.548,0.000,0.000,FALSE,47.207,32.800,13.125,0.000,0.000,13.250,11.750,0.000,9.000,11.625,11.150,
225000,Tele Enable,0.571,0.548,0.000,0.000,FALSE,45.284,29.890,13.125,0.000,0.000,12.250,6.750,0.000,7.250,9.750,11.300,
225050,Tele Enable,0.536,0.548,0.000,0.000,FALSE,42.054,25.404,9.125,0.000,0.000,8.750,6.750,0.000,7.250,9.750,11.750,
225100,Tele Enable,0.377,0.548,0.000,0.000,FALSE,39.709,22.482,3.125,0.000,0.000,4.000,2.750,0.000,6.250,8.500,11.800,
225150,Tele Enable,0.270,0.469,0.000,0.000,FALSE,35.966,18.470,3.125,0.000,0.000,2.500,2.750,0.000,5.375,7.250,12.200,
225200,Tele Enable,0.000,0.295,0.000,0.000,FALSE,33.402,16.150,0.000,0.000,0.000,2.500,0.000,0.000,1.750,7.250,12.350,
225250,Tele Enable,-0.000,0.254,0.000,0.000,FALSE,29.826,14.048,0.000,0.000,0.000,0.000,0.000,0.000,1.750,2.875,12.450,
225300,Tele Enable,-0.000,0.039,0.000,0.000,FALSE,27.865,13.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
225350,Tele Enable,-0.000,0.012,0.000,0.000,FALSE,25.853,12.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225400,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,24.917,11.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225450,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,23.917,11.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225500,Tele Enable,-0.000,0.003,0.000,0.000,FALSE,23.533,11.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225550,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.251,11.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225600,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.174,10.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225650,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.123,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
225700,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.136,10.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225750,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225800,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225850,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225900,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
225950,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
226000,Tele Enable,-0.000,0.005,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
226050,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
226100,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
226150,Tele Enable,-0.000,0.000,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
226200,Tele Enable,-0.000,-0.000,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
226250,Tele Enable,-0.004,-0.004,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
226300,Tele Enable,-0.010,-0.020,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
226350,Tele Enable,-0.042,-0.131,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
226400,Tele Enable,-0.094,-0.201,0.000,0.000,FALSE,23.148,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
226450,Tele Enable,-0.254,-0.278,0.000,0.000,FALSE,23.200,10.818,0.000,0.000,0.000,0.000,0.000,0.000,2.250,0.000,12.400,
226500,Tele Enable,-0.417,-0.340,0.000,0.000,FALSE,23.405,11.087,1.625,0.000,0.000,2.500,0.000,0.000,2.250,3.000,12.150,
226550,Tele Enable,-0.502,-0.387,0.000,0.000,FALSE,23.700,11.754,8.625,0.000,0.000,8.000,6.250,0.000,4.625,3.000,11.500,
226600,Tele Enable,-0.525,-0.448,0.000,0.000,FALSE,24.546,13.663,8.625,0.000,0.000,8.000,8.500,0.000,5.875,7.750,11.400,
226650,Tele Enable,-0.583,-0.469,0.000,0.000,FALSE,25.879,16.227,11.625,0.000,0.000,10.375,8.500,0.000,7.375,7.750,11.400,
226700,Tele Enable,-0.620,-0.469,0.000,0.000,FALSE,27.058,18.380,11.375,0.000,0.000,10.375,9.000,0.000,7.375,10.125,11.250,
226750,Tele Enable,-0.620,-0.469,0.000,0.000,FALSE,29.147,21.969,12.500,0.000,0.000,11.875,10.000,0.000,6.625,9.500,11.250,
226800,Tele Enable,-0.368,-0.340,0.000,0.000,FALSE,30.736,24.558,8.625,0.000,0.000,8.750,7.125,0.000,4.750,7.000,11.500,
226850,Tele Enable,-0.295,-0.295,0.000,0.000,FALSE,33.249,28.134,8.625,0.000,0.000,8.750,0.000,0.000,0.000,2.250,11.950,
226900,Tele Enable,-0.149,-0.216,0.000,0.000,FALSE,34.979,30.236,1.375,0.000,0.000,2.750,0.000,0.000,0.000,0.000,12.050,
226950,Tele Enable,-0.033,-0.149,0.000,0.000,FALSE,37.478,32.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
227000,Tele Enable,0.000,-0.001,0.000,0.000,FALSE,38.888,33.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227050,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,40.567,35.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227100,Tele Enable,0.005,-0.027,0.000,0.000,FALSE,41.272,35.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
227150,Tele Enable,0.016,-0.033,0.000,0.000,FALSE,41.836,35.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227200,Tele Enable,0.090,-0.161,0.000,0.000,FALSE,42.323,36.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227250,Tele Enable,0.143,-0.216,0.000,0.000,FALSE,42.669,36.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
227300,Tele Enable,0.223,-0.295,0.000,0.000,FALSE,43.233,36.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,
227350,Tele Enable,0.270,-0.321,0.000,0.000,FALSE,43.631,35.684,0.000,0.000,0.000,0.000,0.000,0.000,2.875,4.125,11.750,
227400,Tele Enable,0.270,-0.321,0.000,0.000,FALSE,44.195,34.915,1.750,0.000,0.000,0.000,0.000,0.000,2.875,4.125,11.800,
227450,Tele Enable,0.295,-0.340,0.000,0.000,FALSE,44.836,34.415,2.125,0.000,0.000,2.500,0.000,0.000,3.375,4.750,11.750,
227500,Tele Enable,0.313,-0.368,0.000,0.000,FALSE,45.707,33.479,2.500,0.000,0.000,2.625,2.500,0.000,3.750,5.250,11.700,
227550,Tele Enable,0.313,-0.387,0.000,0.000,FALSE,46.246,32.762,2.500,0.000,0.000,2.625,2.500,0.000,5.125,7.000,11.600,
227600,Tele Enable,0.188,-0.387,0.000,0.000,FALSE,47.245,31.685,3.000,0.000,0.000,3.250,2.500,0.000,5.250,7.750,11.700,
227650,Tele Enable,0.090,-0.278,0.000,0.000,FALSE,48.040,31.121,2.250,0.000,0.000,3.000,2.500,0.000,5.250,7.750,11.850,
227700,Tele Enable,0.016,-0.238,0.000,0.000,FALSE,48.988,30.698,0.000,0.000,0.000,0.000,0.000,0.000,2.625,4.125,11.950,
227750,Tele Enable,0.000,-0.161,0.000,0.000,FALSE,49.450,30.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,12.000,
227800,Tele Enable,-0.001,-0.094,0.000,0.000,FALSE,49.809,30.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227850,Tele Enable,-0.010,-0.042,0.000,0.000,FALSE,49.886,30.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227900,Tele Enable,-0.016,-0.120,0.000,0.000,FALSE,49.860,31.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
227950,Tele Enable,-0.016,-0.254,0.000,0.000,FALSE,49.847,31.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
228000,Tele Enable,-0.027,-0.387,0.000,0.000,FALSE,49.911,31.031,0.000,0.000,0.000,0.000,0.000,0.000,2.375,3.125,11.900,
228050,Tele Enable,-0.060,-0.525,0.000,0.000,FALSE,50.373,31.044,0.000,0.000,0.000,0.000,0.000,0.000,9.250,12.000,11.450,
228100,Tele Enable,-0.080,-0.525,0.000,0.000,FALSE,51.014,31.070,0.000,0.000,0.000,0.000,0.000,0.000,9.250,12.000,11.300,
228150,Tele Enable,-0.104,-0.368,0.000,0.000,FALSE,52.359,31.121,0.000,0.000,0.000,0.000,0.000,0.000,13.250,16.625,11.650,
228200,Tele Enable,-0.104,-0.368,0.000,0.000,FALSE,53.295,31.211,0.000,0.000,0.000,0.000,0.000,0.000,5.000,6.750,11.800,
228250,Tele Enable,-0.052,-0.368,0.000,0.000,FALSE,54.603,31.441,0.000,0.000,0.000,0.000,0.000,0.000,4.000,5.625,11.850,
228300,Tele Enable,-0.027,-0.340,0.000,0.000,FALSE,55.461,31.608,0.000,0.000,0.000,0.000,0.000,0.000,3.625,5.625,11.800,
228350,Tele Enable,-0.008,-0.295,0.000,0.000,FALSE,56.692,31.851,0.000,0.000,0.000,0.000,0.000,0.000,2.625,3.750,11.850,
228400,Tele Enable,-0.004,-0.254,0.000,0.000,FALSE,57.474,32.018,0.000,0.000,0.000,0.000,0.000,0.000,2.625,3.750,11.950,
228450,Tele Enable,-0.002,-0.181,0.000,0.000,FALSE,58.499,32.236,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.250,12.100,
228500,Tele Enable,-0.002,-0.027,0.000,0.000,FALSE,58.999,32.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
228550,Tele Enable,-0.020,0.000,0.000,0.000,FALSE,59.499,32.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
228600,Tele Enable,-0.042,0.030,0.000,0.000,FALSE,59.589,32.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
228650,Tele Enable,-0.020,0.056,0.000,0.000,FALSE,59.563,32.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
228700,Tele Enable,-0.000,0.155,0.000,0.000,FALSE,59.550,32.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
228750,Tele Enable,-0.000,0.313,0.000,0.000,FALSE,59.486,32.672,0.000,0.000,0.000,0.000,0.000,0.000,1.625,2.250,11.950,
228800,Tele Enable,0.000,0.469,0.000,0.000,FALSE,58.986,32.659,0.000,0.000,0.000,0.000,0.000,0.000,8.125,2.250,11.650,
228850,Tele Enable,0.000,0.469,0.000,0.000,FALSE,58.320,32.646,0.000,0.000,0.000,0.000,0.000,0.000,8.125,9.875,11.550,
228900,Tele Enable,0.000,0.469,0.000,0.000,FALSE,56.948,32.608,0.000,0.000,0.000,0.000,0.000,0.000,10.375,13.125,11.550,
228950,Tele Enable,0.000,0.491,0.000,0.000,FALSE,55.795,32.569,0.000,0.000,0.000,0.000,0.000,0.000,9.250,12.000,11.550,
229000,Tele Enable,0.000,0.417,0.000,0.000,FALSE,53.769,32.351,0.000,0.000,0.000,0.000,0.000,0.000,9.250,12.000,11.550,
229050,Tele Enable,0.000,0.174,0.000,0.000,FALSE,52.385,32.185,0.000,0.000,0.000,0.000,0.000,0.000,7.500,9.625,11.800,
229100,Tele Enable,0.000,0.018,0.000,0.000,FALSE,50.578,31.980,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.625,12.000,
229150,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,49.822,31.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,
229200,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,49.181,31.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229250,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.078,31.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229300,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.117,31.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229350,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.181,31.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229400,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.245,31.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229450,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.270,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229500,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229550,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229600,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229650,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229700,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
229750,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229800,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229850,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229900,Tele Enable,0.000,-0.004,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
229950,Tele Enable,0.001,-0.008,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230000,Tele Enable,0.002,-0.010,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
230050,Tele Enable,0.002,-0.016,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
230100,Tele Enable,0.002,-0.033,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230150,Tele Enable,0.002,-0.033,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230200,Tele Enable,0.000,-0.060,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
230250,Tele Enable,-0.002,-0.104,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
230300,Tele Enable,-0.008,-0.131,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230350,Tele Enable,-0.008,-0.149,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
230400,Tele Enable,-0.008,-0.149,0.000,0.000,FALSE,49.258,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
230450,Tele Enable,-0.010,-0.181,0.000,0.000,FALSE,49.296,31.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230500,Tele Enable,-0.010,-0.201,0.000,0.000,FALSE,49.347,31.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230550,Tele Enable,-0.027,-0.201,0.000,0.000,FALSE,49.399,31.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230600,Tele Enable,-0.033,-0.216,0.000,0.000,FALSE,49.514,31.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
230650,Tele Enable,-0.052,-0.216,0.000,0.000,FALSE,49.617,31.685,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,12.000,
230700,Tele Enable,-0.052,-0.216,0.000,0.000,FALSE,49.758,31.749,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.000,11.950,
230750,Tele Enable,-0.052,-0.216,0.000,0.000,FALSE,49.860,31.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,
